Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Reporting Type,Units,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2020,2021,2022,,,,,,,,,,,,,,,,,,,,,,,,
1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%),36,Australia,G,PERCENT,,,,,,,,,,,,22.22,91.22,71.05,,,,,,,,,,,,,,,,,,,,,,,,
1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%),124,Canada,G,PERCENT,,,,,,,,,,,,,100.00,100,,,,,,,,,,,,,,,,,,,,,,,,
1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%),818,Egypt,G,PERCENT,3.70,3.70,11.11,11.11,11.11,18.52,18.52,22.22,22.22,25.93,25.93,74.07,74.07,88.89,,,,,,,,,,,,,,,,,,,,,,,,
1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%),250,France,G,PERCENT,,,,,,,,,,,,100.00,100.00,100,,,,,,,,,,,,,,,,,,,,,,,,
1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%),356,India,G,PERCENT,,,,,,,,,,,90.06,91.69,91.63,93.13,,,,,,,,,,,,,,,,,,,,,,,,
1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%),380,Italy,G,PERCENT,,,,,,,,,,,,,,88.47,,,,,,,,,,,,,,,,,,,,,,,,
1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%),392,Japan,G,PERCENT,,,,,,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100,,,,,,,,,,,,,,,,,,,,,,,,
1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%),484,Mexico,G,PERCENT,,,,,,,,,,,62.50,100.00,78.13,1.05,,,,,,,,,,,,,,,,,,,,,,,,
1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%),586,Pakistan,G,PERCENT,,,,,,,,,,,,29.61,,29.61,,,,,,,,,,,,,,,,,,,,,,,,
1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%),604,Peru,G,PERCENT,,,,,,,,,,,,35.86,66.12,66.12,,,,,,,,,,,,,,,,,,,,,,,,
1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%),608,Philippines,G,PERCENT,,,,,,,,,,,,84.96,80.35,79.77,,,,,,,,,,,,,,,,,,,,,,,,
1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%),616,Poland,G,PERCENT,,,,,,,,,,,100.00,100.00,100.00,100,,,,,,,,,,,,,,,,,,,,,,,,
1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%),620,Portugal,G,PERCENT,,,,,,0.65,0.65,1.30,1.30,1.62,2.27,11.69,8.77,14.61,,,,,,,,,,,,,,,,,,,,,,,,
1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%),410,Republic of Korea,G,PERCENT,,,,,,,,,,,100.00,100.00,100.00,100,,,,,,,,,,,,,,,,,,,,,,,,
1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%),643,Russian Federation,G,PERCENT,,,,,,,,,,100.00,100.00,100.00,100.00,100,,,,,,,,,,,,,,,,,,,,,,,,
1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%),804,Ukraine,G,PERCENT,,,,,,,,,100.00,92.59,100.00,92.59,92.59,92.59,,,,,,,,,,,,,,,,,,,,,,,,
1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%),826,United Kingdom of Great Britain and Northern Ireland,G,PERCENT,,,,,,,,,,,,100.00,100.00,100,,,,,,,,,,,,,,,,,,,,,,,,
1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%),840,United States of America,G,PERCENT,,,,,,,,,,,100.00,100.00,100.00,100,,,,,,,,,,,,,,,,,,,,,,,,